4.1 -  Principales entidades clasificadas por formas de organización ,,,,,,4.1 -  Principales entidades clasificadas por formas de organización (conclusión),,,,,,,,,,,,"4.1 -  Principales entidades registradas por formas de organización y provincias, año 2022.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unidad
,,,,Unidad,,,,,,,,,,,,Unidad,,,,Unidades,Empresas ,Sociedades,Empresas ,Mipyme(a),Mipyme(a),Cooperativas,,,,
,,,,,,,,,,,,,,,,,,AÑOS,Total,Presupuestadas,Estatales, Mercantiles,Filiales,Estatal,Privada,Total,CNoA ,UBPC,CPA,CCS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Unidades,,,,,Sociedades,,Cooperativas,,,,,Unidades,,2017,9.628,2.242,1.801,230,-,-,-,5.355,439,1.563,882,2.471
AÑOS,Total,Empresas ,Cooperativas,Presupuestadas,,CONCEPTO,Total,Empresas , Mercantiles,,Total,CNoA (a),UBPC,CPA,CCS,Presupuestadas,,2018,9.563,2.241,1.776,236,-,-,-,5.310,434,1.529,879,2.468
,,,,,,,,,,,,,,,,,,2019,9.542,2.241,1.774,237,-,-,-,5.290,431,1.519,876,2.464
,,,,,,,,,,,,,,,,,,2020,9.560,2.232,1.795,255,-,-,-,5.278,421,1.513,876,2.468
1999,12.505,3.962,6.682,1.861,,2008,12 643,3 077, 279,,6 762,-,2 641,1 084,3 037,2 525,,2021,10.008,2.404,1.867,258,4,2,262,5.211,426,1.459,863,2.463
2000,12.647,4.037,6.696,1.914,,2009,12 141,2 886, 283,,6 398,-,2 283,1 078,3 037,2 574,,2022,14.536,2.418,1.863,268,134,51,4.665,5.137,474,1.394,839,2.430
2001,12.552,3.937,6.645,1.970,,2010,11 857,2 810, 280,,6 253,-,2 256,1 048,2 949,2 514,,  Pinar del Río,756,141,90,-,7,5,157,356,12,46,65,233
2002,12.430,3.835,6.598,1.997,,2011,10 963,2 422, 275,,5 811,-,2 165,1 002,2 644,2 455,,  Artemisa,674,93,67,10,16,1,200,287,73,65,37,112
2003,12.883,3.925,6.953,2.005,,2012,10 556,2 250, 236,,5 688,-,2 038,1 006,2 644,2 382,,  La Habana,3.529,514,604,239,32,30,1.723,387,274,26,-,87
2004,12 819,3 815,6 955,2 049,,2013,10 246,2 235, 237,,5 420, 198,1 811, 909,2 502,2 354,,  Mayabeque,486,83,59,3,12,-,101,228,14,47,32,135
2005,12 772,3 759,6 931,2 082,,2014,10 024,1 992, 229,,5 506, 345,1 754, 903,2 504,2 297,,  Matanzas,807,176,99,2,4,1,283,242,18,72,56,96
2006,12 455,3 519,6 843,2 093,,2015,10 014,1 956, 224,,5 473, 367,1 699, 897,2 510,2 361,,  Villa Clara,995,166,114,1,10,3,293,408,9,114,68,217
2007,12 314,3 417,6 683,2 214,,2016,9 820,1 904, 223,,5 348, 397,1 593, 887,2 471,2 345,,  Cienfuegos,481,117,81,1,6,1,99,176,5,69,31,71
2008,12 643,3 356,6 762,2 525,,2017,9 628,1 801, 230,,5 355, 439,1 563, 882,2 471,2 242,,  Sancti Spíritus,658,118,74,-,4,1,189,272,8,63,44,157
2009,12 141,3 169,6 398,2 574,,2018,9 563,1 776, 236,,5 310, 434,1 529, 879,2 468,2 241,,  Ciego de Ávila,510,127,78,-,4,-,95,206,5,66,47,88
2010,11 857,3 090,6 253,2 514,,2019,9 542,1 774, 237,,5 290, 431,1 519, 876,2 464,2 241,,  Camagüey,847,162,107,2,6,1,159,410,9,145,77,179
2011,10 963,2 697,5 811,2 455,,2020 ,9560 ,1795 ,255 ,,5278 ,421 ,1513 ,876 ,2468 ,2232 ,,  Las Tunas,575,110,65,-,6,-,118,276,5,109,43,119
,,,,,,2021 ,10010 ,1867 ,258 ,270 ,5211 ,426 ,1459 ,863 ,2463 ,"2404,0 ",,  Holguín,1.118,155,113,5,9,2,300,534,10,126,102,296
2012,10 556,2 486,5 688,2 382,,  Pinar del Río,611,87,-,8,375,12,59,68,236,"141,0 ",,  Granma,1.195,146,91,-,4,4,439,511,10,176,94,231
,,,,,,  Artemisa,466,67,10,17,285,71,65,37,112,"87,0 ",,  Santiago de Cuba,1.056,146,115,5,4,1,292,493,12,175,82,224
,,,,,,  La Habana,1.808,611,234,85,367,254,26,-,87,"511,0 ",,  Guantánamo,723,139,73,-,9,1,179,322,6,87,60,169
,,,,,,  Mayabeque,400,60,2,16,241,14,59,32,136,"81,0 ",,  Isla de la Juventud,126,25,33,-,1,-,38,29,4,8,1,16
,,,,,,  Matanzas,541,99,2,21,243,17,73,57,96,"176,0 ",,,,,,,,,,,,,,
,,,,,,  Villa Clara,712,115,1,23,407,8,114,68,217,"166,0 ",,,,,,,,,,,,,,
,,,,,,  Cienfuegos,383,80,1,6,179,4,73,31,71,"117,0 ",,Fuente: Directorio de Unidades Institucionales y Establecimientos (DUINE),,,,,,,,,,,,
,,,,,,  Sancti Spíritus,495,74,-,7,296,8,76,51,161,"118,0 ",,"Notas: El total de entidades no incluye asociaciones  ni organizaciones  políticas así como tampoco contiene instituciones  sin fines de lucro (ISFL),",,,,,,,,,,,,
,,,,,,  Ciego de Ávila,416,77,-,8,204,4,65,47,88,"127,0 ",,"empresas  mixtas, empresas  de capital totalmente  extranjero,  sucursales  en Cuba de empresas  extranjeras,  la Cámara de Comercio  ni los",,,,,,,,,,,,
,,,,,,  Camagüey,697,108,1,17,409,8,145,77,179,"162,0 ",,"Bufetes  Colectivos.   Es  la  suma  de  empresas   estatales,  sociedades   mercantiles, MIPYMES,  cooperativas  y  unidades presupuestadas. ",,,,,,,,,,,,
,,,,,,  Las Tunas,448,65,-,2,272,2,109,43,118,"109,0 ",,"Las  empresas estatales incluyen uniones de empresas, grupos empresariales organizaciones económicas estatales del tipo autofinanciadas",,,,,,,,,,,,
,,,,,,  Holguín,829,114,4,19,537,3,130,105,299,"155,0 ",,"empresas de organizaciones políticas y de masas, así como los bancos estatales.",,,,,,,,,,,,
,,,,,,  Granma,762,90,-,17,509,6,176,95,232,"146,0 ",,Las Sociedades Mercantiles que se incluyen son las de capital totalmente cubano.,,,,,,,,,,,,
,,,,,,  Santiago de Cuba,771,116,3,18,489,7,176,82,224,"145,0 ",,Las unidades presupuestadas incluyen organizaciones  económicas estatales del tipo presupuestadas.,,,,,,,,,,,,
,,,,,,  Guantánamo,587,73,-,6,370,5,105,69,191,"138,0 ",,"(a)La MIPYMES se registran en la Oficina Nacional de Estadística e Información una vez concluya la inscripción en el Registro Mercantil y en la Oficina Nacional de Administración Tributaria, procesos posteriores a la aprobación de estos actores por el Ministerio de Economía y Planificación; de ahí la diferencia con lo publicado por ese Ministerio.",,,,,,,,,,,,
,,,,,,  Isla de la Juventud,84,31,-,-,28,3,8,1,16,"25,0 ",,,,,,,,,,,,,,
