6.3 - Ejecución del presupuesto del Estado (continuación) ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Millones de pesos
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CONCEPTO,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Ingresos netos totales," 12 242,8","12.203,6","12.502,0","13.419,2","14.915,2","15.033,5","16.196,7","17.548,4","18.822,0","25.211,4","31.633,0",38.095,43.293,43.892,42.723,44.861,48.635
Ingresos corrientes,-,-,-,-,-,-,"15.807,1","17.482,7","18.767,0","24.898,5","31.265,1",37.085,42.472,43.081,41.747,44.059,47.934
  Tributarios,"7.968,8","8.574,2"," 9 251,8","10.535,4","11.366,5","11.397,4","12.296,9","13544,1","13.952,0","17.840,0","24.021,0",26.122,25.333,25.493,24.201,26.508,29.068
      Indirectos,-,-,-,-,-,-,"7.258,8","8.096,5","8.096,1","9.843,5","15.341,9",15.875,14.106,14.331,12.283,13.696,16.232
        Impuesto Circulación y sobre Ventas,"5.079,0","4.876,2"," 5 076,4","5.786,4","6.130,7","5.721,6","6.619,8","7.333,1","7.333,8","9.036,0","14.203,8",14.464,12.614,12.768,10.525,11.819,14.511
        Impuesto sobre los Servicios,"433,9","453,7","  466,9","549,9","601,6","664,5","639,0","763,4","762,3","807,5","1.138,1",1.412,1.492,1.564,1.758,1.876,1.721
      Directos,-,-,-,-,,-,"5.038,1","5.447,6","5.855,9","7.996,5","8.679,1",10.246,11.228,11.162,11.918,12.813,12.836
        Impuesto sobre Utilidades,"468,5","849,6"," 1 131,8","1.333,3","1.534,5","1.717,5","1.685,8","1.859,9","1.973,3","2.125,6","2.039,8",2.999,3.034,2.711,3.049,3.742,3.662
        Impuesto por la utilización de la fuerza de trabajo ,"248,9","562,3","  706,1","817,1","970,0","1.102,2","1.149,7","1.188,6","1.293,8","2.962,2","3.192,0",3.417,3.944,4.246,4.414,4.235,4.108
        Impuesto sobre ingresos personales,"216,1","263,4","  274,6","288,8","291,2","286,1","300,7","324,8","329,9","325,8","328,3",404,449,480,554,762,873
          De ello: Trabajador por cuenta propia,"191,9","205,7","  173,3","155,7","135,4",              -,              -,              -,              -,              -,              -,              -,              -,              -,              -,              -,              -
        Contribución a la Seguridad Social,"959,2","1.070,5"," 1 025,0","1.115,4","1.181,2","1.247,8","1.336,3","1.424,0","1.565,9","1.777,8","2.208,5",2.412,2.580,2.774,2.974,2.996,3.043
        Otros impuestos y derechos,"563,2","498,5","  571,0","644,5","657,3","657,7","565,6","650,3","693,0","805,1","910,5",1.015,1.221,951,927,1.078,1.150
  No Tributarios,"4.274,0","3.629,4"," 3 250,2","2.883,8","3.548,7","3.636,1","3.510,2","3.938,6","4.815,0","7.058,5","7.244,1",10.964,17.139,17.588,17.546,17.551,18.867
   Aporte de empresas estatales,"2.685,0","2.014,7"," 1 907,5","1.514,8","1.553,5","1.661,2","1.590,9","1.747,1","1.891,7","2.623,5","2.281,9",2.513,3.454,2.663,2.886,4.664,5.629
   Otros Ingresos no Tributarios (a),"1.589,0","1.614,7"," 1 342,7","1.369,0","1.995,2","1.974,9","1.919,3","2.191,5","2.923,3","4.435,0","4.962,2",8.450,13.685,14.924,14.660,12.887,13.238
  De capital,              -,              -,              -,              -,              -,              -,"389,6","455,4","  424,1","625,4","794,1",1.345,1.121,1.105,1.228,1.189,1.097
    Depreciación,              -,              -,              -,              -,              -,              -,"373,6","429,2","  366,1","611,4","756,5",1.271,1.070,1.064,1.122,1.125,1.080
    Venta de activos fijos,              -,              -,              -,              -,              -,              -,"16,0","26,2","  58,0","14,0","37,6",74,51,41,106,65,17
 Devoluciones,              -,              -,              -,              -,              -,              -,…,"389,7","369,1","312,5","426,2",335,300,294,252,388,396
Gastos Totales," 12 813,5"," 12 662,6"," 13 061,7","14.030,9","15.587,4","15.771,0","17.193,2","18.622,4","20.241,4","27.156,4","33.326,5",39.993,47.493,46.908,45.013,46.015,51.305
  Gastos corrientes,              -,              -,              -,              -,              -,              -,"15.243,8","16.539,4","17.954,8","24.092,9","28.505,3",35.121,42.544,41.794,41.118,42.048,44.876
  Actividades Presupuestadas,"6.938,6","6.807,8"," 7 081,6","8.122,2","9.233,3","10.393,5","11.468,7","12.628,8","13.786,8","18.759,3","21.524,9",27.421,31.764,32.493,31.511,30.728,29.899
    Educación,"1.421,3","1.453,9"," 1 509,7","1.829,6","2.094,6","2.368,6","2.751,6","3.296,9","3.601,0","4.819,4","5.310,0",7.110,8.620,8.167,8.282,8.817,8.776
    Salud Pública,"1.190,3","1.265,2"," 1 344,9","1.553,1","1.683,8","1.796,6","1.923,0","2.028,1","2.089,1","3.168,8","3.734,8",5.792,6.259,7.005,6.242,6.948,5.924
    Defensa y Orden Interior,"496,7","637,5","  537,1","752,3","879,6","1.273,8","1.261,8","1.267,3","1.316,5","1.649,7","1.707,9",1.892,2.022,2.099,2.140,2.244,3.369
    Seguridad Social,"1.630,2","1.635,9"," 1 705,1","1.785,7","1.785,6","1.858,3","1.984,8","2.053,9","2.172,4","2.917,4","3.526,0",3.727,4.342,4.747,4.886,5.074,5.346
    Administración,"397,5","431,2","  437,8","457,4","509,1","565,2","611,1","602,9","631,8","816,1","970,5",1.111,1.191,1.517,1.446,2.904,2.197
    Viviendas y Servicios Comunales,"462,4","487,6","  565,5","684,3","763,0","827,2","873,6","960,5","1.059,6","1.345,8","1.468,7",1.626,1.740,1.714,1.718,1.323,1.306
    Esfera Productiva,"154,6","155,5","  159,0","156,7","172,7","163,5","149,6","186,4","259,7","443,0","554,9",958,2.110,2.118,791,393,550
    Cultura y Arte,"165,2","164,7","  168,8","191,0","233,8","310,7","395,6","475,7","569,8","780,6","921,6",1.201,1.351,1.481,1.384,1.281,1.082
    Ciencia y Tecnología,"113,6","109,2","  104,1","128,1","154,3","163,6","168,4","227,8","210,7","247,5","292,2",473,569,601,613,212,188
    Deportes,"117,5","121,5","  125,9","140,7","158,0","163,4","196,6","223,0","242,3","367,1","455,0",516,545,625,732,689,583
   Bienestar (asistencia social),"128,4","135,2","  145,4","157,6","178,8","215,2","398,0","481,3","596,3","995,5","1.188,3",1.190,1.297,925,688,367,312
    Otras Actividades,"473,3","475,2","  484,6","517,8","620,0","687,4","754,6","825,0","1.037,6","1.208,4","1.395,0",1.824,1.718,1.495,2.588,477,268
    Variación Inventario Cuentas por Pagar y Otros,"187,6","-264,8","-  206,3","-232,1",-,-,-,-,-,-,-,-,-,-,-,-,-
  Transferencias al sector empresarial y cooperativo,"2.605,7","2.236,2"," 2 588,4","2.669,8","3.075,7","2.622,2","3.285,8","3.492,9","3.652,1","4.287,8","5.044,1",6.179,9.107,7.604,7.710,9.679,10.827
    Subsidios por pérdidas,"1.624,4","1.350,0"," 1 139,4","770,3","586,1","393,4","861,6","1.200,2","1.196,9","1.380,6","1.039,2",784,1.008,666,678,1.520,1.828
    Subsidios diferencias de precios y a productos,"867,3","757,9"," 1 352,0","1.781,2","2.218,9","1.900,2","2.037,7","1.986,8","1.452,2","1.346,3","1.374,1",1.664,2.721,3.527,3.025,2.141,2.334
    Fondo de Compensación Precios Azúcar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
    Fondo de Estabilización de la Producción ,-,-,-,-,"100,0",-,-,-,-,-,-,-,-,-,-,-,-
    Otros ,"114,0","128,3","  97,0","118,3","170,7","328,6","337,0","276,9","955,1","1.416,9","2.495,2",3.730,5.378,3.411,4.007,6.018,6.665
 Ayuda Económica UBPC (b),"600,6","718,1","  384,8","199,5","98,9","63,8","49,5","29,0","47,9","144,0","135,6",-,-,-,-,-,-
  Operaciones Financieras,"386,1","380,9","  426,1","420,8","430,2","549,8","489,3","417,7","515,9","1.045,8","1.936,3",1.521,1.673,1.697,1.897,1.641,4.150
 Gastos de Capital,"2.043,4","1.839,0"," 1 580,8","2.063,0","1.749,3","1.989,7","1.949,4","2.083,0","2.286,6","3.063,5","4.821,2",4.872,4.949,5.114,3.895,3.966,6.430
 Gastos Extraordinarios,"239,1","680,6"," 1 000,0","555,6",-,-,-,-,-,-,-,-,-,-,-,-,-
 Fondo de Estabilización Presupuestaria ,-,-,-,-,"1.000,0","152,0",-,-,-,-,-,-,-,-,-,-,-
Saldo fiscal,"-  570,7","-  459,0","-  559,7","-  611,7","-  672,2","-  737,5","-996,5","- 1 074,0","- 1 419,4","-1.945,0","-1.693,5",-1.898,-4.200,-3.016,-2.291,-1.154,-2.670
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"(a) Incluye diferencial de precios del comercio exterior, otras contribuciones empresariales e ingresos externos netos.",,,,,,,,,,,,,,,,,
(b) Unidades Básicas de Producción Cooperativa (UBPC). Entre 2000 y 2006 fueron compensaciones a productores agropecuarios.,,,,,,,,,,,,,,,,,
Fuente: Informe de Liquidación del Presupuesto del Estado 2011.,,,,,,,,,,,,,,,,,
Nota: Los datos referidos a Ingresos se obtuvieron por la recaudación. ,,,,,,,,,,,,,,,,,
Durante el año 2011 se aplicó el Nomenclador de Actividades Económicas a la actividad presupuestada.,,,,,,,,,,,,,,,,,
